winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.377243059621,0.563881699907,1,75.3885888786,2.0,1.0,2,2,3.0,3.0,0,45.0,64.0,1
0.33951345637,0.357096664164,1,51.7424574655,0.0,2.0,1,5,2.0,1.0,0,54.0,17.0,1
0.447370885238,0.366645856856,1,50.8668882701,2.0,1.0,5,4,3.0,3.0,0,43.0,41.0,1
0.361344497254,0.43637232069,-1,70.7708921145,2.0,2.0,5,1,1.0,2.0,1,72.0,?,1
0.58100779857,0.693449737416,-1,63.7246091855,2.0,0.0,2,1,1.0,3.0,1,68.0,29.0,1
0.476168364672,0.137454101661,1,65.3772933423,1.0,2.0,5,5,3.0,2.0,1,56.0,83.0,0
0.713410030976,0.332257744807,0,56.197631828,1.0,2.0,4,5,2.0,3.0,1,16.0,53.0,0
0.66729136419,?,?,71.0277446606,0.0,2.0,?,2,3.0,5.0,0,28.0,53.0,0
0.717663762927,0.72782487777,0,60.1713299259,3.0,3.0,1,5,3.0,2.0,0,47.0,40.0,1
0.18290663444,0.508404800326,1,75.8320735228,4.0,0.0,4,5,3.0,2.0,1,31.0,78.0,1
-0.188977375305,0.300697241205,0,52.9669675833,0.0,3.0,4,4,2.0,2.0,1,33.0,24.0,1
0.562803368627,0.176826104704,?,65.4436362663,1.0,1.0,3,2,2.0,2.0,1,27.0,63.0,0
0.428780890379,0.527250337798,-1,65.0392552044,2.0,1.0,3,2,3.0,3.0,0,45.0,103.0,1
0.547850316804,0.490832767259,1,58.3187269959,2.0,3.0,2,1,2.0,?,0,51.0,31.0,0
0.310460385375,0.361187504105,1,54.0292042675,1.0,4.0,1,4,2.0,2.0,1,?,48.0,0
0.689123245646,0.331068351161,-1,51.240565907,1.0,4.0,1,2,3.0,4.0,?,12.0,56.0,0
0.66093633471,0.723986845888,1,55.860604917,1.0,2.0,2,2,3.0,4.0,1,71.0,46.0,0
0.886802481845,0.493742686212,1,?,2.0,3.0,2,1,1.0,?,0,70.0,43.0,0
0.7915096924,0.161337892782,0,66.8444710564,3.0,3.0,1,1,2.0,3.0,0,70.0,34.0,0
?,0.583657642648,-1,53.8603691881,1.0,2.0,3,4,4.0,2.0,0,44.0,26.0,0
0.369372919288,0.628600307188,-1,56.5706425176,2.0,0.0,3,3,3.0,2.0,0,87.0,42.0,1
0.701378462872,0.276504851795,0,51.7753175945,2.0,2.0,3,4,2.0,3.0,0,26.0,77.0,0
0.609315450879,0.422682169885,1,74.3212029415,2.0,1.0,3,?,2.0,3.0,1,70.0,40.0,1
0.29957030073,0.400296136904,-1,61.9395518283,1.0,1.0,5,3,1.0,1.0,0,51.0,51.0,1
0.57139360491,0.283813746014,1,67.5196242805,2.0,3.0,1,4,1.0,1.0,0,23.0,74.0,0
0.594420642706,?,-1,44.1226177552,0.0,1.0,2,5,2.0,3.0,1,36.0,44.0,0
0.597643675244,0.56315442437,1,68.8190637797,0.0,3.0,3,3,3.0,2.0,1,44.0,62.0,0
0.609808340871,0.651473868838,1,58.9209560495,1.0,3.0,5,5,2.0,1.0,0,70.0,57.0,0
0.325382928937,0.293750950946,0,67.8252727185,2.0,1.0,5,3,2.0,?,1,17.0,48.0,1
0.533633838887,0.551519364212,0,65.014572773,1.0,4.0,1,4,3.0,1.0,?,64.0,54.0,0
0.638767425996,0.372389066877,-1,62.4832060428,0.0,1.0,5,1,2.0,3.0,0,57.0,43.0,0
0.321132065479,0.336917095871,-1,58.0250962023,1.0,0.0,3,1,?,3.0,0,22.0,?,1
0.450571574918,0.423098712197,-1,78.5302554291,1.0,2.0,5,5,2.0,3.0,1,?,37.0,0
0.641135010094,0.386797163536,0,60.1598037835,3.0,2.0,2,5,3.0,4.0,1,29.0,59.0,1
0.605745914445,0.210382582584,1,75.3289142484,2.0,2.0,2,4,2.0,4.0,1,44.0,72.0,0
0.601098453723,0.589480591013,-1,63.8787597501,2.0,3.0,3,5,4.0,1.0,0,63.0,48.0,0
0.250070916923,0.548589016112,-1,70.3922667788,3.0,1.0,3,4,2.0,3.0,1,92.0,54.0,1
0.402688529478,0.61893797497,-1,66.6495573222,1.0,0.0,?,1,4.0,?,0,29.0,49.0,1
0.489712489708,0.493889773701,-1,60.5250281234,2.0,1.0,2,3,2.0,2.0,0,16.0,88.0,1
0.388165358443,0.511200041079,1,59.6448611496,3.0,0.0,2,2,3.0,?,1,88.0,50.0,1
0.445050812657,0.459884666814,0,75.8262366407,3.0,2.0,4,?,1.0,2.0,0,6.0,73.0,1
0.639838083551,0.499998498994,1,68.4064530607,3.0,2.0,4,5,0.0,5.0,1,23.0,15.0,1
0.499732166325,0.609890012079,1,65.6353609398,2.0,1.0,4,2,3.0,2.0,0,35.0,22.0,1
0.501711842914,0.328450189427,-1,69.05827819,2.0,2.0,4,4,3.0,1.0,0,26.0,39.0,1
0.725569288389,0.647705456412,0,67.2057108512,3.0,1.0,3,4,2.0,2.0,1,66.0,73.0,1
-0.0346130969616,0.287115053723,-1,71.698029932,2.0,2.0,3,1,3.0,1.0,0,81.0,93.0,1
0.340505020791,0.604197371821,0,63.4722351175,1.0,1.0,5,2,3.0,2.0,1,24.0,44.0,1
0.910876347037,?,0,53.1759046534,1.0,2.0,2,4,4.0,5.0,1,99.0,58.0,0
0.399615993035,0.406577016643,?,48.3133878763,3.0,2.0,4,3,2.0,1.0,1,66.0,16.0,?
0.312879524701,0.661732146817,-1,?,0.0,0.0,4,?,3.0,5.0,1,34.0,26.0,1
0.649803078961,0.779371753095,1,73.2081677363,4.0,1.0,3,5,2.0,3.0,0,47.0,25.0,1
0.288462518154,0.646606875934,1,63.6573450237,2.0,3.0,5,4,3.0,3.0,1,?,85.0,0
0.514513492229,0.00214682317065,0,62.2683243782,2.0,2.0,4,4,3.0,3.0,1,71.0,45.0,0
0.862367916486,0.493302464825,1,64.9384245475,1.0,2.0,3,?,1.0,4.0,1,92.0,25.0,1
0.798314796955,0.525887945919,1,62.0821812081,2.0,2.0,2,2,-1.0,2.0,0,12.0,56.0,0
0.569968136716,?,1,68.6798585022,1.0,-1.0,3,3,1.0,4.0,0,56.0,60.0,0
0.568236494684,0.724087841815,1,69.9397989994,2.0,1.0,4,2,3.0,2.0,?,51.0,81.0,1
0.573083622312,0.283068601334,1,61.1400794928,0.0,2.0,5,1,5.0,1.0,1,52.0,63.0,0
0.617174944447,0.741998784382,0,65.2919143309,1.0,0.0,1,3,1.0,1.0,?,62.0,40.0,1
0.468056872246,0.557785419076,1,65.3110254291,1.0,1.0,5,3,3.0,4.0,1,39.0,97.0,1
0.265283131706,0.435588227923,-1,64.2177256086,3.0,2.0,4,5,4.0,3.0,1,39.0,57.0,1
0.643053588465,0.588734295633,1,51.3549998412,3.0,3.0,2,2,3.0,3.0,1,62.0,45.0,1
0.339126001002,0.307987837731,0,68.9043672878,1.0,2.0,5,3,2.0,2.0,0,54.0,79.0,0
0.869004746398,?,0,64.1835929045,1.0,2.0,3,3,2.0,2.0,1,42.0,70.0,0
0.293348185148,0.503826977653,1,63.0148391916,0.0,1.0,2,4,2.0,3.0,1,62.0,68.0,0
0.400516152103,0.143565288395,-1,68.5802208058,1.0,2.0,4,1,3.0,2.0,0,56.0,41.0,0
0.531413253492,0.551527101988,1,73.1321689598,2.0,3.0,2,4,3.0,2.0,0,18.0,68.0,0
?,0.775249019451,1,66.1072931175,2.0,1.0,5,4,3.0,3.0,1,39.0,57.0,1
0.247546300088,0.574709679577,-1,59.8532640542,0.0,1.0,4,4,4.0,4.0,0,46.0,63.0,0
?,0.40607682363,?,60.2338328787,2.0,2.0,1,3,3.0,1.0,?,51.0,87.0,1
0.867085462925,0.255539805242,-1,72.0498112126,?,2.0,3,3,1.0,3.0,1,31.0,22.0,0
0.0313540663292,0.48514426306,0,63.9426152742,1.0,3.0,5,2,3.0,0.0,0,50.0,52.0,0
0.833635677995,0.769801690317,1,59.9424000778,2.0,2.0,3,4,2.0,2.0,1,73.0,92.0,1
0.367350213609,?,-1,58.6688551868,?,0.0,2,3,3.0,2.0,1,42.0,63.0,?
0.32948596643,0.462144260238,1,72.1868225747,2.0,1.0,1,3,2.0,4.0,0,65.0,72.0,1
0.638981407092,0.344474310089,0,75.5119694232,1.0,2.0,?,5,1.0,4.0,1,31.0,56.0,?
0.608442240483,0.643997585404,1,53.4274687672,1.0,1.0,2,2,1.0,3.0,0,6.0,73.0,1
0.534565241513,0.595329537313,0,61.3143767081,4.0,1.0,1,2,4.0,0.0,0,45.0,47.0,1
0.544669270551,0.703523089529,1,64.7647082144,1.0,1.0,2,4,3.0,3.0,1,49.0,44.0,1
0.42271563947,0.406485492897,1,74.1794017297,3.0,3.0,4,5,4.0,2.0,1,64.0,43.0,1
0.431679505658,0.725916418216,-1,68.7060530826,0.0,1.0,3,3,3.0,2.0,1,62.0,?,0
0.657083185796,0.540686412368,-1,65.6557011905,?,1.0,4,3,4.0,2.0,0,55.0,20.0,0
0.26533148214,0.438687567843,1,73.3178568657,4.0,2.0,1,1,2.0,4.0,1,42.0,52.0,1
0.846785571736,0.658798857765,1,44.5693190156,3.0,1.0,4,2,?,2.0,0,79.0,31.0,1
0.284760578836,0.800888484444,1,67.9767413341,1.0,2.0,4,2,3.0,1.0,0,103.0,15.0,1
0.20171091635,0.799309489267,-1,62.5359829188,0.0,1.0,5,3,3.0,1.0,0,33.0,50.0,0
0.657240375122,0.454330392594,-1,67.73997835,1.0,2.0,2,1,?,3.0,1,22.0,48.0,0
0.392250360513,0.568852586603,1,55.2039482288,0.0,-1.0,3,4,1.0,4.0,1,61.0,54.0,?
0.914479673333,0.431372183915,?,58.4846846267,1.0,2.0,2,4,2.0,2.0,1,34.0,41.0,0
0.454314006927,0.533049941181,1,59.2561045505,2.0,0.0,?,2,?,3.0,1,57.0,47.0,1
0.411217320249,0.419404500451,-1,75.1181935559,?,0.0,4,2,3.0,2.0,1,57.0,25.0,1
0.522597401506,0.277192390244,1,60.7278375686,2.0,3.0,1,3,3.0,0.0,0,60.0,41.0,0
0.175264347788,0.404180065925,0,69.6029366114,3.0,3.0,4,2,1.0,3.0,1,37.0,34.0,1
0.625652133827,0.518504309666,0,69.0716303682,2.0,1.0,5,5,?,1.0,1,62.0,75.0,1
0.583337289656,0.473312975885,0,76.5218511291,3.0,0.0,4,3,3.0,3.0,0,31.0,35.0,1
0.436638749513,0.266291222081,1,67.323334319,1.0,1.0,5,4,2.0,3.0,0,74.0,60.0,1
0.52764821785,0.534413216216,0,50.0680963305,1.0,1.0,1,5,4.0,2.0,1,52.0,64.0,1
0.420778222234,0.100017927495,-1,62.4102707262,1.0,1.0,?,3,3.0,2.0,?,40.0,41.0,0
0.69546412418,0.587361817754,0,57.1517070221,2.0,0.0,3,1,2.0,4.0,0,73.0,12.0,1
0.573920470441,0.503384075469,-1,63.7535778461,2.0,1.0,3,2,1.0,5.0,1,61.0,18.0,1
0.198157272255,0.499142915058,0,68.0046873486,0.0,1.0,4,4,2.0,2.0,0,32.0,45.0,0
0.597050731271,0.607646855125,1,73.3921614247,?,?,1,4,3.0,2.0,0,60.0,?,0
0.432990876578,0.610420655943,-1,75.535112911,1.0,1.0,2,5,1.0,?,0,41.0,80.0,1
0.847835544291,0.483606599224,0,69.0256062172,2.0,1.0,1,5,3.0,1.0,0,37.0,23.0,1
0.134358917726,0.252340785152,1,66.5310430304,0.0,2.0,5,1,2.0,4.0,0,?,64.0,0
0.718891467201,0.587707689001,?,73.0801509417,0.0,2.0,3,1,2.0,3.0,1,42.0,53.0,0
0.405050680035,0.469892942608,0,70.9521792619,1.0,1.0,1,4,2.0,2.0,0,57.0,62.0,1
0.696133448541,0.39280896259,-1,73.0508735072,-1.0,0.0,3,2,2.0,2.0,1,75.0,27.0,0
0.507039668042,0.880922956617,-1,62.1088200665,1.0,2.0,2,2,3.0,3.0,1,12.0,53.0,0
0.402568907498,0.568550813334,-1,?,2.0,2.0,3,2,3.0,2.0,1,13.0,48.0,1
0.525956212698,0.519896204642,1,66.6741116385,2.0,1.0,4,2,2.0,3.0,1,77.0,32.0,?
0.524528349441,0.533027998595,0,?,2.0,?,2,5,2.0,1.0,0,28.0,84.0,1
0.15229959273,0.352358065836,0,58.4315893325,0.0,1.0,5,4,3.0,3.0,0,11.0,71.0,0
0.794814705597,0.451213885272,1,?,2.0,-1.0,2,2,3.0,4.0,?,48.0,61.0,1
0.412398630032,0.777858058539,-1,70.0411097627,1.0,1.0,1,4,3.0,2.0,1,36.0,35.0,?
0.662472156325,0.207128456414,0,39.0176362079,2.0,2.0,5,5,3.0,0.0,1,67.0,29.0,1
0.763289438651,0.940761117927,0,62.7729097503,2.0,1.0,4,3,2.0,3.0,0,57.0,19.0,1
0.587076175676,0.516121441675,-1,65.2956943564,2.0,1.0,3,2,2.0,2.0,0,46.0,41.0,1
0.494323009963,0.565014882013,-1,61.1536452032,2.0,2.0,3,1,?,3.0,1,57.0,65.0,1
0.918754724345,?,1,54.9630621349,1.0,1.0,3,5,4.0,2.0,0,48.0,35.0,0
0.474777531981,0.648300248995,-1,72.1077472738,0.0,1.0,4,1,2.0,3.0,0,68.0,51.0,0
0.517030089541,0.495391699337,0,55.6451046086,2.0,1.0,4,1,0.0,0.0,1,18.0,62.0,1
0.476526730154,0.427739948309,0,69.8166148117,2.0,2.0,1,5,4.0,0.0,1,41.0,?,1
0.453446134368,0.11702143182,0,70.3419158318,1.0,1.0,5,1,3.0,2.0,0,38.0,27.0,0
0.467205826375,0.447029217762,0,71.2187032854,2.0,-1.0,5,?,3.0,2.0,1,-10.0,20.0,1
0.429685807812,0.49607612543,1,72.1076151982,3.0,1.0,4,3,3.0,2.0,1,30.0,20.0,1
0.361553629525,0.624134235576,-1,57.3946706928,1.0,2.0,5,3,2.0,2.0,0,?,47.0,0
0.548486015249,0.375532073097,?,?,1.0,2.0,5,1,2.0,2.0,1,32.0,45.0,0
0.481836694712,0.447090992556,-1,63.5827637489,1.0,0.0,3,3,5.0,3.0,0,73.0,57.0,1
0.287146293055,0.704328863749,-1,50.6783125694,3.0,0.0,5,5,3.0,3.0,0,57.0,20.0,1
0.655331358509,0.504871079811,1,?,1.0,0.0,3,2,3.0,4.0,0,32.0,26.0,1
0.751574670347,0.979417344068,?,45.2846481599,2.0,3.0,2,5,3.0,3.0,1,49.0,57.0,0
?,0.376411869971,-1,64.1911978763,1.0,1.0,1,4,4.0,2.0,0,61.0,61.0,1
0.763879788724,0.659779030908,1,66.9365464985,2.0,2.0,5,5,1.0,2.0,1,40.0,44.0,1
0.478374314953,0.326663430736,-1,70.3099406731,1.0,3.0,5,2,3.0,2.0,1,71.0,83.0,0
0.471261360255,0.616225871792,0,58.6225900541,1.0,2.0,2,1,?,0.0,0,75.0,21.0,1
0.592681336295,0.246466587493,-1,51.0370040904,?,3.0,?,1,4.0,2.0,0,39.0,23.0,0
0.627948305589,?,1,73.0273362774,3.0,2.0,2,4,?,3.0,1,58.0,49.0,1
0.527972980344,0.424754148403,-1,54.178581756,1.0,2.0,2,4,2.0,3.0,1,52.0,46.0,0
0.285518276839,0.474015508846,1,58.6343979745,1.0,1.0,1,4,3.0,2.0,0,34.0,28.0,1
0.178618431737,0.422647289897,-1,70.9211120098,3.0,0.0,3,5,3.0,3.0,1,24.0,38.0,1
0.731443535579,0.6814972194,1,63.1789159057,4.0,1.0,5,2,3.0,0.0,1,54.0,61.0,1
0.676038720692,0.264992582681,-1,?,1.0,2.0,1,4,3.0,2.0,1,53.0,49.0,0
0.478920570511,0.758131782983,-1,?,1.0,2.0,1,1,2.0,3.0,1,44.0,75.0,0
0.344960225928,0.428538239896,0,71.5945698505,3.0,0.0,1,?,4.0,1.0,1,31.0,45.0,1
0.722773298658,0.854993063966,0,72.7798655236,4.0,2.0,4,3,2.0,2.0,0,21.0,52.0,1
0.601506770688,0.281888832523,-1,75.7401542271,1.0,0.0,4,4,3.0,3.0,1,32.0,49.0,1
0.588205612431,0.38627194396,?,55.6576694136,2.0,2.0,2,2,3.0,3.0,0,25.0,75.0,0
0.468013106236,0.528870669199,1,70.9812304225,0.0,3.0,2,1,2.0,2.0,1,41.0,75.0,0
?,0.514106992093,1,67.1965619623,1.0,2.0,2,3,1.0,?,0,49.0,60.0,0
0.931389784277,0.691111712822,1,78.097588202,4.0,1.0,5,2,2.0,1.0,0,58.0,80.0,1
0.594584208797,0.996551318897,1,74.0305836987,1.0,0.0,2,5,3.0,2.0,1,?,66.0,1
0.187309792472,0.532882882672,0,62.0061871228,?,1.0,?,4,3.0,4.0,0,37.0,51.0,1
0.625302809426,0.53968162395,-1,54.0403287151,1.0,1.0,5,4,2.0,3.0,0,78.0,24.0,1
0.467434049726,0.535537459,0,67.3348759161,-1.0,2.0,4,5,1.0,2.0,0,63.0,61.0,0
0.221502915272,0.466269000739,-1,53.0691962902,4.0,3.0,2,3,3.0,4.0,1,?,44.0,1
0.241065577331,0.79078358892,?,58.0049230116,2.0,2.0,4,3,1.0,3.0,0,28.0,49.0,1
0.920823827678,0.620703415343,-1,63.1189217938,2.0,0.0,5,4,3.0,4.0,0,61.0,35.0,1
0.506607062792,0.307018869202,-1,68.8666116727,1.0,2.0,4,3,3.0,2.0,1,65.0,32.0,0
0.482573639049,0.329989875707,1,57.476206856,2.0,1.0,1,1,2.0,3.0,1,57.0,43.0,1
0.475699011458,0.451264161034,1,65.2537939652,2.0,1.0,3,2,1.0,3.0,0,43.0,69.0,1
0.473971856449,0.228518827031,1,65.8640327759,2.0,1.0,1,1,2.0,2.0,1,58.0,74.0,1
0.166620824402,0.503958229288,1,64.1654021253,1.0,3.0,1,2,3.0,3.0,0,46.0,65.0,0
0.638875641704,0.32230537013,0,81.3080248571,1.0,4.0,3,1,4.0,3.0,1,36.0,84.0,0
0.721033329295,0.472849641446,-1,77.0395152644,2.0,3.0,4,2,3.0,3.0,1,89.0,?,0
0.650649987599,0.431388189219,?,58.8589570312,?,1.0,1,4,5.0,4.0,0,61.0,52.0,?
0.178124638867,0.397972297031,1,56.0687949108,1.0,0.0,2,3,3.0,2.0,1,48.0,54.0,1
0.593074632278,0.384716208981,-1,62.4185570206,1.0,2.0,2,1,1.0,1.0,0,34.0,51.0,0
0.735457492802,0.951360198507,1,65.4919060199,1.0,0.0,?,1,2.0,1.0,0,21.0,56.0,1
0.166017267603,0.397933980813,0,63.7946536062,1.0,1.0,5,2,3.0,3.0,0,37.0,44.0,1
0.515780612467,0.609089057352,-1,62.7741933532,2.0,3.0,2,2,2.0,1.0,0,36.0,27.0,0
0.378443448268,0.626368492239,-1,57.1319243232,0.0,1.0,5,?,3.0,2.0,0,22.0,36.0,0
0.370601648918,0.656106055059,0,62.8252728431,?,2.0,3,5,4.0,3.0,1,?,-8.0,1
0.176990992523,0.689368664983,0,68.6725641766,3.0,2.0,2,4,3.0,2.0,0,59.0,44.0,1
0.401832927133,0.268445038579,0,58.5608701847,1.0,0.0,1,4,3.0,3.0,0,52.0,46.0,1
0.667428699991,0.347667269437,0,61.5529091093,0.0,2.0,5,4,2.0,2.0,0,34.0,56.0,0
0.814933591225,0.569958248109,1,61.3423984462,3.0,1.0,5,3,3.0,1.0,0,50.0,67.0,1
0.567404627041,0.475391098275,?,59.0319096642,3.0,3.0,2,2,3.0,2.0,1,45.0,32.0,1
0.421504655219,0.549239019706,1,59.8532376936,?,1.0,1,1,1.0,2.0,1,64.0,18.0,1
0.339646867571,0.523162435616,0,74.0917983384,2.0,3.0,3,4,?,2.0,1,56.0,74.0,0
0.703347282152,0.0947797004288,1,60.2307240334,2.0,2.0,4,3,5.0,3.0,0,58.0,39.0,0
0.536298446986,0.248449584434,1,63.0753322057,0.0,1.0,1,2,2.0,2.0,0,49.0,47.0,0
0.2064226304,?,0,57.1404770684,3.0,2.0,2,2,3.0,4.0,1,45.0,86.0,1
0.691776071453,0.706682283417,-1,64.5801620813,-1.0,0.0,1,2,1.0,3.0,1,47.0,33.0,0
?,?,?,50.0142418168,1.0,1.0,4,4,3.0,2.0,1,33.0,28.0,0
0.761693210497,0.352171411391,-1,67.2515107205,-1.0,1.0,2,3,?,0.0,0,36.0,-5.0,1
?,0.0357733715154,-1,65.1806059418,1.0,1.0,5,5,2.0,2.0,0,?,?,?
0.505063367816,0.373979755207,-1,64.6557061111,0.0,1.0,1,4,3.0,2.0,0,54.0,61.0,0
0.859396422708,0.444933290531,-1,75.6157730712,2.0,2.0,1,3,3.0,2.0,1,28.0,68.0,1
0.74976476319,0.530244983361,-1,61.6149506174,1.0,2.0,3,5,3.0,3.0,?,21.0,59.0,0
0.920472051435,0.452915196017,?,70.0431627226,2.0,0.0,3,4,1.0,5.0,1,36.0,37.0,1
?,0.527251049568,0,55.9802677566,1.0,0.0,4,5,2.0,2.0,1,68.0,56.0,1
0.670425857329,0.876800267969,-1,56.1923372182,1.0,2.0,4,4,1.0,2.0,1,31.0,65.0,0
0.609202236576,0.460980917376,-1,59.8444143607,2.0,2.0,?,1,2.0,3.0,0,13.0,62.0,1
0.602996825655,0.302735973279,-1,75.9129474917,?,2.0,3,2,3.0,1.0,1,70.0,89.0,1
0.307966470266,0.408570602543,1,66.1708991622,?,2.0,4,5,3.0,3.0,0,27.0,42.0,0
0.346126797991,0.715188646299,1,73.0566891205,3.0,1.0,4,3,4.0,?,0,90.0,53.0,1
0.642305916738,0.312647768447,?,?,1.0,3.0,4,1,3.0,4.0,0,34.0,73.0,0
0.25649735824,0.634722000307,1,66.2151275829,0.0,3.0,4,?,2.0,1.0,0,61.0,12.0,1
0.280229289306,0.449492209291,?,61.1173576938,1.0,1.0,5,3,4.0,2.0,?,61.0,54.0,1
0.83879609266,0.2973225101,-1,69.8284822923,2.0,2.0,5,4,1.0,4.0,1,-1.0,59.0,1
0.54938236736,0.76603542193,?,60.7315062292,1.0,1.0,3,1,3.0,4.0,0,61.0,31.0,1
0.691356274325,0.3117215948,-1,?,0.0,1.0,4,1,?,3.0,1,57.0,30.0,0
0.466018997605,0.223679684874,-1,71.4132150489,0.0,2.0,4,5,3.0,2.0,1,70.0,45.0,?
0.50844753695,0.520969307481,1,77.4757187671,3.0,3.0,5,4,3.0,2.0,0,66.0,49.0,1
0.358932118562,0.527156307198,-1,59.9439924935,2.0,3.0,5,2,2.0,5.0,1,38.0,34.0,0
0.518603535921,0.497002453858,1,71.0607835049,3.0,0.0,4,2,3.0,3.0,0,49.0,42.0,1
0.276236717967,0.33063830127,0,59.4134788538,2.0,1.0,5,3,2.0,2.0,0,26.0,61.0,1
0.90394235039,0.116137406019,1,59.9938405679,0.0,1.0,5,2,1.0,1.0,1,?,83.0,0
0.568104175476,0.719350653446,0,62.1265683325,2.0,2.0,5,1,1.0,1.0,0,46.0,37.0,1
0.337801715405,0.778584456693,-1,66.2211485972,1.0,2.0,1,3,2.0,2.0,0,68.0,-10.0,?
0.342436783725,0.0112915017665,-1,71.5010601251,1.0,1.0,1,3,3.0,4.0,1,55.0,55.0,0
0.26587252126,0.553305569971,0,74.8669614228,0.0,1.0,?,1,0.0,5.0,1,?,25.0,0
0.823946480213,0.612880312026,0,68.7182225039,2.0,3.0,1,2,2.0,2.0,?,58.0,34.0,0
0.712286723588,0.539629994793,0,50.4550970845,4.0,2.0,1,1,0.0,3.0,1,65.0,42.0,1
0.444351824941,0.510108598916,1,60.8135958614,0.0,0.0,1,3,3.0,3.0,1,49.0,50.0,1
0.76679910656,0.247678165668,1,59.0659720025,1.0,2.0,3,5,?,3.0,0,46.0,70.0,0
0.772287142884,0.76696523372,0,62.5230994224,1.0,2.0,?,3,3.0,1.0,1,55.0,18.0,1
0.763427613758,0.374010722399,-1,70.6885646304,3.0,1.0,3,3,1.0,4.0,0,40.0,59.0,0
0.513853338157,0.316138515473,1,70.3261973719,2.0,0.0,2,?,2.0,3.0,1,?,62.0,1
0.438747167115,0.342918971301,-1,63.9630489713,1.0,2.0,2,4,3.0,3.0,0,32.0,67.0,0
0.565666719664,0.679205156242,1,63.8573541306,1.0,1.0,1,3,3.0,3.0,1,49.0,79.0,1
0.272375431032,0.530834669528,1,61.1032405317,2.0,1.0,5,2,2.0,2.0,0,53.0,69.0,1
0.302530838515,0.653351771757,-1,69.0460967694,2.0,3.0,4,1,2.0,3.0,1,46.0,47.0,0
?,0.424051203612,0,61.2174523461,1.0,3.0,2,4,2.0,3.0,1,21.0,21.0,0
-0.022924284113,0.406579732259,1,79.2495898956,3.0,3.0,3,3,1.0,3.0,1,25.0,?,1
0.105236518669,0.256602605614,0,75.2198503425,2.0,1.0,2,5,2.0,?,1,108.0,53.0,1
0.640164433119,0.365117189795,-1,79.245859975,-2.0,1.0,3,2,1.0,?,0,18.0,17.0,0
0.401351017834,0.558374831568,1,58.6238973764,1.0,?,?,2,1.0,1.0,1,41.0,51.0,1
0.611002910603,0.403318849268,0,64.8571730524,3.0,1.0,?,2,2.0,?,1,28.0,77.0,1
0.523766938827,0.591226376072,0,69.7286196697,2.0,2.0,1,3,3.0,2.0,0,20.0,39.0,1
0.26521066262,0.430075326274,-1,69.1593155652,?,1.0,2,3,1.0,1.0,1,30.0,64.0,1
0.468019195894,0.576340120165,0,59.995812442,1.0,3.0,4,3,3.0,3.0,0,58.0,39.0,0
0.472711302598,0.561274327406,-1,68.2850443383,1.0,2.0,2,2,4.0,2.0,1,45.0,57.0,0
0.359650411591,0.617803511302,1,72.1721873545,2.0,0.0,1,3,4.0,5.0,0,69.0,17.0,1
0.272418828145,0.653529639987,1,61.9988273569,2.0,3.0,3,1,2.0,2.0,1,94.0,37.0,1
?,0.563367532198,?,59.9245801697,0.0,3.0,4,4,1.0,3.0,0,20.0,61.0,0
0.460838249352,0.726714763476,?,62.4041159259,-1.0,1.0,3,3,1.0,1.0,1,48.0,72.0,0
0.365971800771,0.82083422106,1,58.2899155749,2.0,2.0,4,4,2.0,5.0,0,15.0,116.0,1
0.707653577785,0.627621466323,1,60.5187211447,2.0,1.0,5,2,3.0,3.0,1,66.0,57.0,1
0.590959935754,0.357982038038,0,60.3959459586,?,1.0,4,?,3.0,4.0,1,41.0,62.0,1
?,0.434951938686,-1,64.0164939788,0.0,0.0,5,4,3.0,2.0,0,26.0,24.0,1
0.672405202574,0.363348922643,0,71.1345107494,2.0,0.0,3,3,3.0,1.0,1,35.0,14.0,1
0.0911314184284,0.584092955449,1,73.8365767684,0.0,3.0,1,4,4.0,3.0,1,64.0,27.0,1
0.455000100974,0.337586146133,1,75.1317060012,1.0,2.0,3,5,3.0,1.0,0,52.0,63.0,0
0.278081055947,0.555549423888,1,76.8553859895,0.0,0.0,4,3,2.0,3.0,0,77.0,32.0,1
0.679571585792,0.822422026129,-1,66.8855003879,1.0,1.0,3,1,3.0,4.0,1,80.0,64.0,1
?,0.688925868021,-1,73.8066497621,0.0,1.0,3,1,2.0,2.0,?,37.0,29.0,0
0.306989635412,0.718305279705,-1,50.9604772772,3.0,1.0,4,2,3.0,2.0,1,48.0,63.0,?
0.649817188013,0.754901289627,1,69.9613791168,0.0,1.0,4,4,1.0,?,1,101.0,23.0,1
0.553500639836,0.867951675097,1,55.6602505011,2.0,?,1,5,4.0,2.0,1,51.0,66.0,?
0.690479216251,0.377748910117,0,63.4055866545,3.0,1.0,5,4,1.0,3.0,1,68.0,83.0,1
0.224672926825,0.703666767817,0,57.5214254819,2.0,1.0,?,5,4.0,2.0,0,5.0,39.0,1
?,0.781607064109,-1,54.8000800896,2.0,3.0,?,?,3.0,2.0,1,51.0,42.0,1
0.323297978339,0.512026572627,0,66.4067269673,-1.0,3.0,2,2,3.0,?,0,44.0,62.0,0
?,0.291957025095,1,76.1699961392,0.0,2.0,1,5,1.0,3.0,1,45.0,86.0,0
